"name","id","imageUrl","price","rating","sales","special"
"Holyshield! UV Watery Sunscreen Gel SPF 50+ PA++++","3","https://media.fajar-project.site/products/p3.jpg","Rp 49.000","5","Terjual 5 rb","1"
"RESURRECT Multibiome Serum","6","https://media.fajar-project.site/products/p6.png","Rp 89.000","5","Terjual 2 rb","1"
"SUPPLE POWER Hyaluronic9+ Onsen Essence Toner","5","https://media.fajar-project.site/products/p5.jpg","Rp 199.000","4","Terjual 5 rb","1"
"ACNEDOT Treatment Low pH Cleanser","12","https://media.fajar-project.site/products/p12.png","Rp 99.000","4","Terjual 5 rb","1"
"Revive Potion 3% Arbutin + Bakuchiol","4","https://media.fajar-project.site/products/p4.jpg","Rp 99.000","5","Terjual 1 rb","1"
"BAKUCHIOL Skinpair Oil Serum","1","https://media.fajar-project.site/products/p1.jpg","Rp 89.000","5","Terjual 10 rb+","1"
"GLOW MAKER AHA BHA PHA Clarifying Treatment Toner","2","https://media.fajar-project.site/products/p2.png","Rp 119.000","5","Terjual 8 rb","1"
"Omega Butter Deep Cleansing Balm","11","https://media.fajar-project.site/products/p11.jpg","Rp 45.000","4","Terjual 5 rb","1"
"ACNEDOT Treatment Moisturizer Gel","8","https://fajjarnr-image-assets.s3.ap-southeast-3.amazonaws.com/products/p8.png","Rp 89.000","5","Terjual 3 rb","1"
"Reset Gentle Micellar Cleansing Water","9","https://media.fajar-project.site/products/p9.jpg","Rp 45.000","5","Terjual 6 rb","1"
"ACNEDOT Treatment Toner","10","https://media.fajar-project.site/products/p10.png","Rp 65.000","4","Terjual 5 rb","1"
"""AHA 7%, BHA 1%, PHA 3% Weekly Peeling Solution""","7","https://media.fajar-project.site/products/p7.png","Rp 125.000","4","Terjual 5 rb","1"